TimeStamp,NoteType
152112,0
228449,0
303016,0
380279,0
454360,0
529033,0
605089,0
682528,0
739224,0
758584,0
774715,0
796840,0
815508,0
834868,0
890096,0
909206,0
927874,0
946435,0
965439,0
984442,0
1041478,0
1060482,0
1079120,0
1098324,0
1117427,0
1136580,0
1155342,0
1174103,0
1193256,0
1211804,0
1287790,0
1344000,0
1363534,0
1401840,0
1441004,0
1496822,0
1516061,0
1553809,0
1591641,0
1647926,0
1667079,0
1704994,0
1743000,0
1781272,0
1819247,0
1894902,0
1950694,0
1970803,0
2008344,0
2045688,0
2102699,0
2121469,0
2159918,0
2197483,0
2254808,0
2273370,0
2292373,0
2311155,0
2329938,0
2349162,0
2367825,0
2386829,0
2406020,0
2424394,0
2502127,0
2576547,0
2605001,0
2652376,0
2690185,0
2727735,0
2747506,0
2756478,0
2803456,0
2842060,0
2878894,0
2908988,0
2964613,0
2993205,0
3031217,0
3060329,0
3183017,0
3212649,0
3267997,0
3296211,0
3334417,0
3362887,0
3420254,0
3447527,0
3486027,0
3514335,0
3571350,0
3599269,0
3638224,0
3666766,0
3789327,0
3798825,0
3808523,0
3818221,0
3874354,0
3903737,0
3940570,0
3969077,0
4025504,0
4054599,0
4092074,0
4121169,0
4177596,0
4205763,0
4243674,0
4272599,0
4395048,0
4423995,0
4480363,0
4509709,0
4546445,0
4575540,0
4632149,0
4660941,0
4698656,0
4726785,0
4783453,0
4792757,0
4802726,0
4812694,0
4821500,0
4830987,0
4840457,0
4849761,0
